timestamp,x,y,z,qx,qy,qz,qw
1644823193.591183,134.040215,32.458194,8.384959,0.042020,-0.023370,-0.549084,0.834383
1644823193.690775,134.151404,32.155013,8.376422,0.037919,-0.018362,-0.557877,0.828853
1644823193.790077,134.236512,31.851717,8.368843,0.037011,-0.018646,-0.571056,0.819864
1644823193.889850,134.299020,31.543519,8.359931,0.036164,-0.020398,-0.586017,0.809234
1644823193.990034,134.369447,31.232743,8.350437,0.033160,-0.015776,-0.599246,0.799722
1644823194.090659,134.419811,30.913194,8.335270,0.028465,-0.010791,-0.617934,0.785640
1644823194.191108,134.422420,30.585333,8.319706,0.033801,-0.010162,-0.638580,0.768746
1644823194.291258,134.413018,30.262479,8.305279,0.033891,-0.007913,-0.657729,0.752450
1644823194.390839,134.391914,29.935030,8.283529,0.034648,-0.002280,-0.680610,0.731823
1644823194.491308,134.343436,29.603944,8.262424,0.034100,-0.002150,-0.698198,0.715089
1644823194.591018,134.278584,29.257471,8.240558,-0.034251,-0.002444,0.721273,-0.691800
1644823194.690979,134.200523,28.907265,8.219085,-0.029304,-0.004395,0.740794,-0.671078
1644823194.790626,134.083729,28.545963,8.194136,-0.027065,-0.005389,0.761045,-0.648112
1644823194.890739,133.930644,28.167943,8.163205,-0.029535,-0.008249,0.785598,-0.617976
1644823194.990094,133.756836,27.787813,8.128477,-0.027931,-0.012975,0.804292,-0.593435
1644823195.090084,133.544088,27.402703,8.087266,-0.029543,-0.020505,0.826047,-0.562452
1644823195.190113,133.294105,27.029600,8.047382,-0.033549,-0.023521,0.846979,-0.530045
1644823195.289168,133.029765,26.675898,8.011897,-0.033330,-0.023759,0.862100,-0.505083
1644823195.389630,132.746148,26.320253,7.970147,-0.031884,-0.021084,0.876062,-0.480680
1644823195.489524,132.457217,25.962228,7.933500,-0.026464,-0.022916,0.886587,-0.461236
1644823195.589443,132.135765,25.600323,7.895783,-0.028388,-0.023485,0.894869,-0.444805
1644823195.690266,131.804045,25.234369,7.861775,-0.027219,-0.019591,0.901572,-0.431327
1644823195.789276,131.464635,24.850094,7.816439,-0.028556,-0.019361,0.905438,-0.423075
1644823195.889284,131.114665,24.454613,7.770041,-0.026799,-0.017686,0.907692,-0.418406
1644823195.989323,130.757137,24.048604,7.727939,-0.023150,-0.020113,0.910582,-0.412190
1644823196.091100,130.371408,23.627991,7.683472,-0.024974,-0.018335,0.913420,-0.405838
1644823196.190807,129.988596,23.212123,7.643321,-0.021340,-0.015029,0.914210,-0.404399
1644823196.290558,129.587599,22.768192,7.593946,-0.022329,-0.020947,0.915455,-0.401255
1644823196.390864,129.173208,22.321895,7.547640,-0.024294,-0.020120,0.917284,-0.396982
1644823196.490927,128.762763,21.880091,7.510667,-0.017157,-0.019435,0.917594,-0.396673
1644823196.591019,128.325108,21.424720,7.468345,-0.018901,-0.017883,0.919520,-0.392182
1644823196.691075,127.875364,20.967448,7.422941,-0.018695,-0.015034,0.920195,-0.390726
1644823196.790232,127.408685,20.496958,7.370626,-0.027699,-0.013284,0.921500,-0.387161
1644823196.890327,126.946351,20.018517,7.315670,-0.026845,-0.016243,0.921042,-0.388197
1644823196.990139,126.481844,19.535549,7.261049,-0.025064,-0.014116,0.921852,-0.386473
1644823197.089891,126.007210,19.037057,7.203893,-0.024939,-0.016797,0.921499,-0.387215
1644823197.189603,125.521320,18.537365,7.147226,-0.024124,-0.014160,0.920063,-0.390769
1644823197.289564,125.023061,18.025078,7.093577,-0.026051,-0.014226,0.921694,-0.386780
1644823197.389792,124.534569,17.501230,7.041695,-0.021181,-0.014191,0.921111,-0.388464
1644823197.489680,124.039297,16.960549,6.987531,-0.023258,-0.021373,0.919280,-0.392336
1644823197.590528,123.539494,16.447950,6.942067,-0.015476,-0.012822,0.921814,-0.387112
1644823197.690765,123.005602,15.905421,6.881965,-0.030153,-0.012945,0.919691,-0.391269
1644823197.791185,122.502698,15.367216,6.824977,-0.026080,-0.013668,0.919622,-0.391700
1644823197.892296,121.987672,14.811348,6.766434,-0.030467,-0.019512,0.920608,-0.388807
1644823197.991432,121.484858,14.285378,6.717375,-0.029064,-0.014455,0.919602,-0.391508
1644823198.091356,120.974749,13.752316,6.663197,-0.024196,-0.014257,0.919808,-0.391361
1644823198.191378,120.463246,13.205743,6.608838,-0.026919,-0.017388,0.921875,-0.386161
1644823198.290565,119.960304,12.682235,6.565874,-0.021932,-0.019495,0.921560,-0.387126
1644823198.390934,119.426679,12.164508,6.517439,-0.019721,-0.014946,0.922926,-0.384182
1644823198.491045,118.887565,11.649870,6.470781,-0.021700,-0.008139,0.926639,-0.375238
1644823198.590745,118.349568,11.110079,6.415576,-0.028195,-0.015702,0.925204,-0.378096
1644823198.690704,117.819672,10.590568,6.362097,-0.022427,-0.015044,0.926802,-0.374578
1644823198.790643,117.272445,10.065258,6.305139,-0.028051,-0.013987,0.927851,-0.371633
1644823198.890800,116.727239,9.529648,6.243794,-0.032454,-0.019843,0.928220,-0.370083
1644823198.991963,116.191372,9.002776,6.185873,-0.022932,-0.021752,0.928544,-0.369874
1644823199.090758,115.645391,8.489698,6.131450,-0.024900,-0.019288,0.929818,-0.366669
1644823199.190388,115.094748,7.974523,6.079586,-0.022164,-0.018886,0.929668,-0.367245
1644823199.290125,114.525271,7.441461,6.015286,-0.030305,-0.019151,0.930199,-0.365302
1644823199.390421,113.977068,6.925182,5.961872,-0.022662,-0.017533,0.931790,-0.361866
1644823199.490833,113.404197,6.392011,5.899897,-0.028559,-0.020101,0.930585,-0.364406
1644823199.590614,112.839243,5.865778,5.836904,-0.031195,-0.020022,0.930960,-0.363234
1644823199.690546,112.293052,5.333893,5.776724,-0.024150,-0.022993,0.931377,-0.362525
1644823199.790106,111.739322,4.801535,5.722904,-0.023097,-0.028259,0.930377,-0.364783
1644823199.890984,111.185472,4.291893,5.683105,-0.014128,-0.013504,0.930355,-0.366139
1644823199.993111,110.579989,3.736697,5.614599,-0.027444,-0.014051,0.930352,-0.365369
1644823200.091216,110.034561,3.204332,5.553922,-0.025588,-0.016312,0.929717,-0.367023
1644823200.192508,109.475860,2.651606,5.499102,-0.022614,-0.020240,0.927861,-0.371689
1644823200.290413,108.917908,2.117522,5.442510,-0.029268,-0.016145,0.927078,-0.373375
1644823200.392657,108.364917,1.561772,5.387154,-0.019774,-0.013194,0.926011,-0.376747
1644823200.490909,107.814755,0.991857,5.322916,-0.027178,-0.022016,0.925555,-0.376993
1644823200.590894,107.273785,0.439335,5.270580,-0.021203,-0.018005,0.924710,-0.379654
1644823200.690514,106.715079,-0.122490,5.213260,-0.024344,-0.017179,0.922938,-0.383795
1644823200.790323,106.162240,-0.687353,5.153198,-0.024763,-0.015336,0.923556,-0.382355
1644823200.893131,105.601368,-1.274521,5.095246,-0.023185,-0.021255,0.922169,-0.385507
1644823200.990265,105.066811,-1.831304,5.037227,-0.025508,-0.017324,0.921030,-0.388270
1644823201.090995,104.516699,-2.406343,4.978567,-0.023518,-0.017233,0.920711,-0.389154
1644823201.190229,103.976847,-2.981279,4.922058,-0.023482,-0.018388,0.920552,-0.389480
1644823201.289667,103.438466,-3.559538,4.868657,-0.020950,-0.021027,0.920218,-0.390280
1644823201.390030,102.886674,-4.131842,4.821697,-0.019250,-0.020230,0.920585,-0.389542
1644823201.490120,102.324402,-4.694805,4.772568,-0.017478,-0.013161,0.921616,-0.387485
1644823201.590250,101.756029,-5.277937,4.718653,-0.024789,-0.016189,0.923152,-0.383292
1644823201.690183,101.220503,-5.842585,4.675135,-0.011753,-0.015621,0.923532,-0.383022
1644823201.790049,100.635977,-6.423588,4.619543,-0.023097,-0.020244,0.922975,-0.383633
1644823201.891508,100.064197,-6.991385,4.569429,-0.018147,-0.014756,0.924880,-0.379539
1644823201.991694,99.502294,-7.569605,4.520913,-0.018122,-0.020532,0.925328,-0.378178
1644823202.090576,98.944298,-8.122487,4.481583,-0.015281,-0.018863,0.924314,-0.380860
1644823202.190886,98.362391,-8.678640,4.440334,-0.017620,-0.012823,0.926545,-0.375553
1644823202.291371,97.784761,-9.245804,4.393434,-0.017322,-0.014564,0.927347,-0.373517
1644823202.391734,97.214457,-9.808084,4.351654,-0.014280,-0.015866,0.927110,-0.374181
1644823202.490755,96.631286,-10.357146,4.309019,-0.020371,-0.008828,0.928331,-0.371091
1644823202.592933,96.035646,-10.921473,4.261482,-0.017980,-0.007133,0.927567,-0.373156
1644823202.692157,95.457644,-11.494430,4.209645,-0.026218,-0.012980,0.928116,-0.371139
1644823202.790414,94.919092,-12.030342,4.178718,-0.010774,-0.011691,0.928197,-0.371749
1644823202.891150,94.327108,-12.585195,4.143683,-0.016070,-0.003809,0.926965,-0.374785
1644823202.990536,93.747012,-13.140663,4.100785,-0.015889,-0.002029,0.927471,-0.373552
1644823203.091085,93.170164,-13.722964,4.055008,-0.018169,-0.006933,0.928699,-0.370324
1644823203.190456,92.602936,-14.284861,4.014527,-0.017307,-0.008129,0.926219,-0.376500
1644823203.290700,92.016279,-14.839060,3.971275,-0.018573,-0.003901,0.926178,-0.376610
1644823203.391263,91.426937,-15.400004,3.924458,-0.023516,-0.000771,0.927548,-0.372961
1644823203.490712,90.872890,-15.956567,3.885412,-0.015622,-0.001115,0.926438,-0.376121
1644823203.590909,90.297160,-16.532492,3.842789,-0.022701,-0.007993,0.928099,-0.371554
1644823203.690682,89.730126,-17.078708,3.800972,-0.017973,-0.000788,0.926156,-0.376712
1644823203.790943,89.146285,-17.644663,3.751057,-0.023352,0.000615,0.925142,-0.378902
1644823203.890895,88.579227,-18.208156,3.704894,-0.022873,-0.000388,0.927120,-0.374066
1644823203.991200,88.010252,-18.785191,3.654126,-0.025734,-0.008182,0.925833,-0.376967
1644823204.090906,87.451006,-19.341084,3.607039,-0.021731,-0.003497,0.925322,-0.378543
1644823204.190960,86.881913,-19.903103,3.564892,-0.022545,-0.003053,0.926041,-0.376736
1644823204.290621,86.328689,-20.459506,3.527724,-0.013561,-0.001750,0.925727,-0.377945
1644823204.391008,85.737958,-21.045623,3.470887,-0.024435,-0.003008,0.924769,-0.379731
1644823204.493692,85.148532,-21.635311,3.413121,-0.027493,-0.002403,0.925575,-0.377556
1644823204.590816,84.612035,-22.195097,3.363675,-0.021785,-0.007815,0.924923,-0.379449
1644823204.690715,84.050466,-22.779364,3.310170,-0.024958,-0.010077,0.923482,-0.382696
1644823204.790823,83.474965,-23.357162,3.250441,-0.029366,-0.011032,0.924682,-0.379446
1644823204.891028,82.913889,-23.933777,3.190968,-0.027180,-0.008005,0.923239,-0.383180
1644823204.991240,82.360398,-24.514161,3.138039,-0.023871,-0.012633,0.922432,-0.385213
1644823205.091238,81.800920,-25.091342,3.088289,-0.023199,-0.013372,0.924338,-0.380635
1644823205.191236,81.250014,-25.652077,3.047807,-0.015929,-0.007426,0.922803,-0.384870
1644823205.290876,80.686714,-26.232919,2.997050,-0.018367,-0.008999,0.921475,-0.387899
1644823205.391297,80.133581,-26.807532,2.959055,-0.015672,-0.009986,0.923856,-0.382289
1644823205.491103,79.587896,-27.368684,2.926872,-0.007808,-0.006377,0.923066,-0.384509
1644823205.590817,79.018883,-27.943894,2.884948,-0.012425,-0.002932,0.921405,-0.388393
1644823205.691619,78.473606,-28.521138,2.864121,-0.009142,-0.006955,0.923041,-0.384531
1644823205.790886,77.936046,-29.089410,2.846151,0.000669,-0.008927,0.924499,-0.381080
1644823205.891482,77.350196,-29.670866,2.810916,-0.007658,-0.004851,0.921689,-0.387825
1644823205.991153,76.786197,-30.242796,2.778715,-0.011442,-0.003201,0.922310,-0.386268
1644823206.094529,76.231014,-30.853384,2.747787,-0.005796,-0.013329,0.922683,-0.385285
1644823206.192285,75.690723,-31.425073,2.717670,-0.008847,-0.017212,0.922105,-0.386455
1644823206.291091,75.153093,-31.970531,2.697851,-0.002430,-0.007698,0.921789,-0.387608
1644823206.390856,74.602342,-32.550132,2.667651,-0.005661,-0.011610,0.921521,-0.388113
1644823206.490950,74.067113,-33.122731,2.642376,-0.001017,-0.015283,0.921292,-0.388570
1644823206.590949,73.516453,-33.689947,2.619424,-0.004088,-0.015395,0.922176,-0.386442
1644823206.690771,72.968170,-34.247393,2.593648,-0.003892,-0.011267,0.921750,-0.387601
1644823206.790738,72.423284,-34.826795,2.560154,-0.007747,-0.019622,0.922876,-0.384518
1644823206.890873,71.886538,-35.380693,2.533571,-0.000142,-0.022511,0.924832,-0.379708
1644823206.990699,71.318720,-35.915670,2.510514,-0.004231,-0.015411,0.924633,-0.380523
1644823207.090534,70.745545,-36.457383,2.479226,-0.010719,-0.011679,0.927228,-0.374162
1644823207.191182,70.204659,-37.009351,2.452657,-0.002106,-0.021024,0.930432,-0.365856
1644823207.290959,69.646226,-37.552961,2.424877,-0.003823,-0.025949,0.929837,-0.367035
1644823207.391289,69.070784,-38.064241,2.401540,-0.004301,-0.018086,0.932044,-0.361869
1644823207.491170,68.509753,-38.583008,2.376996,-0.001663,-0.019596,0.933237,-0.358722
1644823207.591574,67.962092,-39.101136,2.362745,0.007275,-0.023465,0.934329,-0.355565
1644823207.691389,67.399499,-39.597021,2.356391,0.009901,-0.016672,0.933025,-0.359289
1644823207.791379,66.817212,-40.102396,2.340084,0.004479,-0.011646,0.934326,-0.356202
1644823207.892063,66.253748,-40.620712,2.327476,0.004069,-0.015961,0.934944,-0.354413
1644823207.991305,65.705458,-41.118694,2.316635,0.005997,-0.013055,0.932459,-0.360989
1644823208.092570,65.131181,-41.630976,2.301786,-0.000701,-0.011476,0.933796,-0.357622
1644823208.190987,64.596444,-42.117964,2.292707,0.004597,-0.008587,0.933958,-0.357250
1644823208.290434,64.045783,-42.619807,2.283687,-0.000560,-0.010161,0.932422,-0.361229
1644823208.391643,63.500009,-43.108041,2.283922,0.009511,-0.002619,0.934045,-0.357019
1644823208.490953,62.940367,-43.608705,2.278240,0.005014,-0.002362,0.933241,-0.359208
1644823208.590805,62.391575,-44.100961,2.280663,0.012626,-0.000044,0.934467,-0.355826
1644823208.691040,61.815020,-44.594316,2.280384,0.012407,0.001249,0.936929,-0.349298
1644823208.790678,61.220066,-45.079230,2.278082,0.005518,0.004293,0.937562,-0.347747
1644823208.891408,60.634273,-45.560918,2.278895,0.011175,0.006643,0.941379,-0.337101
1644823208.991704,60.035597,-46.054868,2.281272,0.007016,0.001240,0.943446,-0.331450
1644823209.091713,59.436445,-46.510241,2.289241,0.015535,0.008591,0.945315,-0.325675
1644823209.192601,58.799460,-46.976438,2.292825,0.009847,0.011882,0.947632,-0.318990
1644823209.293201,58.178554,-47.443317,2.300750,0.012804,0.007898,0.950288,-0.311009
1644823209.394181,57.546029,-47.907343,2.303889,0.016915,0.005196,0.951986,-0.305629
1644823209.491218,56.908456,-48.340715,2.306468,0.010966,0.006395,0.953548,-0.300974
1644823209.594851,56.234594,-48.792195,2.313932,0.013540,0.009601,0.955761,-0.293677
1644823209.692123,55.589734,-49.223970,2.317905,0.009893,0.007488,0.957233,-0.289052
1644823209.792322,54.927496,-49.647495,2.326700,0.013426,0.008273,0.959064,-0.282749
1644823209.891958,54.254559,-50.065211,2.336210,0.010305,0.009562,0.960865,-0.276659
1644823209.993205,53.564671,-50.485247,2.337508,0.012425,0.008826,0.962068,-0.272384
1644823210.091452,52.893222,-50.880631,2.345890,0.012699,0.011435,0.965260,-0.260732
1644823210.192197,52.202153,-51.276658,2.360276,0.015571,0.009394,0.965731,-0.258907
1644823210.291806,51.502975,-51.657771,2.368924,0.014794,0.012897,0.967877,-0.250656
1644823210.392474,50.796518,-52.048953,2.376024,0.014352,0.008309,0.969900,-0.242937
1644823210.493620,50.088134,-52.431468,2.386843,0.014084,0.008043,0.970797,-0.239355
1644823210.595150,49.371188,-52.793034,2.402225,0.017741,0.007123,0.971774,-0.235139
1644823210.693946,48.665169,-53.135666,2.418221,0.017902,0.010214,0.973686,-0.226959
1644823210.795187,47.935066,-53.490531,2.433026,0.015805,0.010656,0.974784,-0.222334
1644823210.891868,47.243347,-53.822322,2.447893,0.018675,0.010567,0.975410,-0.219349
1644823210.993010,46.515255,-54.161522,2.468531,0.019454,0.011292,0.976560,-0.214065
1644823211.092453,45.795635,-54.485140,2.490907,0.021796,0.010823,0.977962,-0.207361
1644823211.194698,45.053064,-54.808678,2.515136,0.022735,0.011036,0.978290,-0.205692
1644823211.294586,44.327260,-55.118906,2.537158,0.021783,0.012761,0.979072,-0.201943
1644823211.390912,43.625618,-55.414254,2.555542,0.016282,0.013099,0.980224,-0.196782
1644823211.493083,42.904262,-55.714076,2.578837,0.022134,0.011893,0.981141,-0.191656
1644823211.591870,42.191297,-55.999074,2.599299,0.016643,0.010712,0.981919,-0.188264
1644823211.692060,41.483389,-56.276594,2.618229,0.018471,0.010415,0.982697,-0.184005
1644823211.791181,40.785385,-56.540966,2.639425,0.018262,0.008197,0.984260,-0.175588
1644823211.892848,40.084724,-56.799736,2.667489,0.022909,0.008503,0.984984,-0.170910
1644823211.993230,39.390075,-57.046536,2.695185,0.024664,0.005169,0.985453,-0.168072
1644823212.093093,38.701737,-57.277260,2.724797,0.026516,0.008142,0.986945,-0.158653
1644823212.193445,38.021910,-57.494746,2.757088,0.032336,0.011181,0.986941,-0.157408
1644823212.293431,37.317921,-57.713352,2.784657,0.021400,0.012121,0.987837,-0.153537
1644823212.394698,36.638766,-57.917624,2.812189,0.032548,0.012071,0.989614,-0.139495
1644823212.492786,35.963739,-58.120449,2.841627,0.027351,0.009449,0.989135,-0.144134
1644823212.593041,35.284524,-58.306343,2.872740,0.033035,0.009130,0.990076,-0.136290
1644823212.693924,34.578414,-58.486887,2.899260,0.027311,0.010907,0.991930,-0.123329
1644823212.792546,33.903867,-58.662384,2.929362,0.028556,0.009196,0.991292,-0.128221
1644823212.893528,33.219712,-58.830586,2.963146,0.031922,0.005229,0.992549,-0.117477
1644823212.993690,32.535477,-58.978447,2.995954,0.029810,0.008383,0.993732,-0.107415
1644823213.092968,31.872946,-59.122376,3.032284,0.032054,0.009184,0.993134,-0.112132
1644823213.194301,31.195293,-59.266215,3.066928,0.031088,0.006437,0.994647,-0.098331
1644823213.292109,30.551170,-59.385750,3.101019,0.032563,0.011064,0.994987,-0.093903
1644823213.392230,29.896374,-59.505059,3.137991,0.032069,0.010489,0.994782,-0.096278
1644823213.492965,29.249629,-59.619538,3.173609,0.035383,0.008742,0.995997,-0.081619
1644823213.593340,28.598853,-59.722040,3.209054,0.032033,0.009928,0.996054,-0.082168
1644823213.692166,27.968210,-59.813944,3.242847,0.036655,0.011875,0.996116,-0.079177
1644823213.794287,27.301693,-59.903591,3.276460,0.034122,0.010396,0.997191,-0.065865
1644823213.893839,26.660220,-59.986126,3.311953,0.037668,0.010438,0.996874,-0.068655
1644823213.991625,26.020461,-60.057920,3.345336,0.037165,0.011986,0.997460,-0.059563
1644823214.092585,25.356300,-60.127548,3.380089,0.034718,0.013772,0.997910,-0.052740
1644823214.192305,24.706465,-60.196945,3.415773,0.034815,0.011142,0.997900,-0.053467
1644823214.294059,24.050963,-60.257890,3.452869,0.034948,0.011880,0.998318,-0.044706
1644823214.392749,23.415722,-60.310266,3.485928,0.032326,0.012364,0.998501,-0.042409
1644823214.493868,22.785979,-60.359153,3.522907,0.036518,0.007610,0.998560,-0.038567
1644823214.592913,22.163380,-60.402742,3.556556,0.032592,0.009458,0.998849,-0.033896
1644823214.694129,21.549062,-60.441253,3.591505,0.035036,0.010433,0.998863,-0.030603
1644823214.792143,20.958308,-60.477081,3.623627,0.034199,0.006759,0.999008,-0.027704
1644823214.893365,20.365086,-60.505825,3.657158,0.036527,0.006737,0.999051,-0.022762
1644823214.993172,19.787422,-60.528101,3.691685,0.037855,0.005832,0.999105,-0.017968
1644823215.093666,19.213087,-60.545026,3.728733,0.038007,0.006853,0.999147,-0.014655
1644823215.194406,18.646010,-60.556455,3.766357,0.038829,0.005981,0.999165,-0.011175
1644823215.292083,18.099148,-60.563052,3.806657,0.041259,0.007165,0.999105,-0.005953
1644823215.391961,17.537095,-60.561620,3.849756,0.042432,0.009229,0.999053,-0.002865
1644823215.492328,16.975256,-60.558523,3.893772,0.046535,0.006997,0.998892,0.000649
1644823215.593640,16.396861,-60.550030,3.935695,0.046788,0.008927,0.998847,0.005918
1644823215.691675,15.833400,-60.540352,3.975599,0.045558,0.008998,0.998886,0.008375
1644823215.792128,15.264536,-60.526241,4.017646,0.048456,0.005537,0.998732,0.012488
1644823215.892471,14.680667,-60.503415,4.055759,0.044711,0.010588,0.998807,0.016561
1644823215.992554,14.111310,-60.480909,4.096636,0.045972,0.005519,0.998752,0.018746
1644823216.092806,13.541975,-60.449820,4.137142,0.048087,0.007259,0.998529,0.023960
1644823216.194334,12.957310,-60.412136,4.174911,0.046979,0.010838,0.998523,0.025060
1644823216.295138,12.374168,-60.380843,4.212779,0.044274,0.011413,0.998608,0.026285
1644823216.393909,11.811729,-60.354006,4.248969,0.046870,0.008992,0.998454,0.028504
1644823216.492484,11.237065,-60.320917,4.282845,0.043631,0.010832,0.998621,0.027113
1644823216.592900,10.656828,-60.288285,4.316920,0.043676,0.010279,0.998607,0.027777
1644823216.695012,10.068846,-60.259411,4.355008,0.042125,0.009645,0.998627,0.029614
1644823216.794561,9.500223,-60.230614,4.388495,0.042553,0.010192,0.998607,0.029477
1644823216.892829,8.939931,-60.205071,4.418348,0.038169,0.008393,0.998813,0.029085
1644823216.993235,8.386244,-60.176368,4.449962,0.040146,0.007949,0.998680,0.031024
1644823217.093895,7.835421,-60.143887,4.482881,0.038685,0.008385,0.998793,0.029095
1644823217.192694,7.310084,-60.109201,4.515458,0.041598,0.011099,0.998570,0.031694
1644823217.292599,6.774466,-60.077372,4.546323,0.037671,0.008255,0.998743,0.032033
1644823217.393444,6.253693,-60.041293,4.579821,0.039338,0.012404,0.998652,0.031496
1644823217.495181,5.736190,-60.008349,4.612158,0.039884,0.011653,0.998589,0.033074
1644823217.595604,5.231951,-59.974237,4.644411,0.040868,0.011937,0.998531,0.033524
1644823217.693790,4.737817,-59.943340,4.676438,0.040488,0.009385,0.998605,0.032577
1644823217.792231,4.245816,-59.909669,4.711231,0.042137,0.011468,0.998423,0.035268
1644823217.894656,3.731152,-59.873538,4.745883,0.043336,0.012685,0.998345,0.035611
1644823217.993874,3.228080,-59.840525,4.779153,0.042693,0.008166,0.998458,0.034534
1644823218.095217,2.714253,-59.801132,4.812773,0.044068,0.007765,0.998287,0.037691
1644823218.193717,2.213706,-59.765648,4.848095,0.045277,0.009154,0.998233,0.037383
1644823218.295220,1.694669,-59.720332,4.882013,0.044257,0.011670,0.998182,0.039213
1644823218.394472,1.189422,-59.686133,4.916295,0.043747,0.008448,0.998215,0.039778
1644823218.494748,0.684441,-59.645530,4.949884,0.042934,0.012782,0.998155,0.040986
1644823218.594920,0.191899,-59.610830,4.982077,0.043519,0.010192,0.998217,0.039551
1644823218.694093,-0.289451,-59.573627,5.012109,0.042584,0.013410,0.998123,0.041924
1644823218.795807,-0.770967,-59.540076,5.043300,0.042747,0.008840,0.998219,0.040656
1644823218.894713,-1.234163,-59.497958,5.078080,0.041917,0.009889,0.998199,0.041753
1644823218.993563,-1.695476,-59.455740,5.112620,0.045398,0.013165,0.997912,0.044025
1644823219.094639,-2.176850,-59.418445,5.144801,0.044848,0.010813,0.997998,0.043254
1644823219.194988,-2.652221,-59.371347,5.177040,0.047169,0.014246,0.997745,0.045569
1644823219.294546,-3.131861,-59.335555,5.210883,0.046479,0.010008,0.997896,0.044078
1644823219.393653,-3.610320,-59.292169,5.245784,0.046834,0.011134,0.997842,0.044648
1644823219.494899,-4.106888,-59.252534,5.280144,0.045308,0.008596,0.997911,0.045240
1644823219.595420,-4.593938,-59.209324,5.315622,0.047713,0.009923,0.997781,0.045367
1644823219.694119,-5.082767,-59.167292,5.347138,0.046158,0.009788,0.997820,0.046147
1644823219.795811,-5.587831,-59.122731,5.380786,0.045763,0.010146,0.997818,0.046504
1644823219.894341,-6.073498,-59.080320,5.415033,0.048189,0.009282,0.997737,0.045967
1644823219.994004,-6.576221,-59.038993,5.446521,0.046798,0.009713,0.997767,0.046660
1644823220.094918,-7.087681,-58.994114,5.478542,0.046042,0.009844,0.997802,0.046639
1644823220.195164,-7.606968,-58.954171,5.507054,0.042417,0.006616,0.997988,0.046654
1644823220.293115,-8.107768,-58.908139,5.536720,0.043267,0.011406,0.997919,0.046429
1644823220.394523,-8.629648,-58.864148,5.568588,0.043831,0.008957,0.997925,0.046301
1644823220.495941,-9.156361,-58.810631,5.601152,0.043685,0.012358,0.997833,0.047629
1644823220.595229,-9.670436,-58.766017,5.637188,0.044674,0.009194,0.997825,0.047585
1644823220.693869,-10.184126,-58.717899,5.674360,0.045510,0.010830,0.997721,0.048628
1644823220.795446,-10.718348,-58.673305,5.711704,0.045280,0.006399,0.997766,0.048705
1644823220.896082,-11.244822,-58.622196,5.751294,0.045301,0.006602,0.997696,0.050065
1644823220.994895,-11.763594,-58.580854,5.793711,0.045624,0.008216,0.997741,0.048617
1644823221.095323,-12.287221,-58.537238,5.836731,0.049377,0.005148,0.997554,0.049203
1644823221.195512,-12.823663,-58.494455,5.873832,0.047788,0.002590,0.997620,0.049641
1644823221.295708,-13.357315,-58.440330,5.910665,0.046688,0.002934,0.997667,0.049715
1644823221.394244,-13.881668,-58.390702,5.946702,0.046655,0.004200,0.997614,0.050711
1644823221.495442,-14.421824,-58.329452,5.982550,0.045764,0.005651,0.997560,0.052429
1644823221.594173,-14.956458,-58.276524,6.015026,0.040678,0.006372,0.997769,0.052547
1644823221.695395,-15.479210,-58.228453,6.050486,0.042243,0.004913,0.997664,0.053456
1644823221.795984,-15.994891,-58.177711,6.084660,0.042093,0.000389,0.997412,0.058291
1644823221.896263,-16.510244,-58.110416,6.116304,0.037239,-0.001154,0.997215,0.064612
1644823221.995050,-16.999586,-58.024631,6.145193,0.037709,0.001707,0.996656,0.072473
1644823222.096230,-17.499819,-57.930462,6.170453,0.032397,0.003537,0.996052,0.082574
1644823222.195213,-17.960457,-57.837181,6.199594,0.036518,-0.001085,0.994958,0.093399
1644823222.295265,-18.423163,-57.717490,6.224118,0.035734,0.000671,0.993821,0.105079
1644823222.397153,-18.878500,-57.576332,6.248972,0.035145,0.007632,0.992360,0.118021
1644823222.494865,-19.300120,-57.455390,6.276599,0.036511,0.002338,0.991138,0.127702
1644823222.596594,-19.726420,-57.302209,6.302721,0.036934,0.007002,0.989398,0.140283
1644823222.696217,-20.127632,-57.151618,6.330558,0.038057,0.009448,0.987879,0.150190
1644823222.794467,-20.516026,-57.004883,6.353708,0.040425,0.006993,0.986277,0.159918
1644823222.895560,-20.920471,-56.833026,6.372871,0.034383,0.011895,0.984412,0.172072
1644823222.995955,-21.306470,-56.666287,6.396194,0.039510,0.009880,0.982554,0.181461
1644823223.094908,-21.688205,-56.482931,6.417900,0.042711,0.016393,0.980278,0.192255
1644823223.196065,-22.077132,-56.291875,6.443922,0.045218,0.014121,0.978003,0.203142
1644823223.295220,-22.467709,-56.101481,6.467879,0.048119,0.008989,0.976401,0.210343
1644823223.394920,-22.875688,-55.882113,6.488000,0.041362,0.017762,0.973922,0.222372
1644823223.497024,-23.286569,-55.681104,6.512970,0.042619,0.012467,0.971760,0.231754
1644823223.596130,-23.690527,-55.463635,6.536742,0.038724,0.004845,0.969582,0.241636
1644823223.694247,-24.066553,-55.211373,6.561822,0.042009,0.011137,0.965611,0.256334
1644823223.797116,-24.472793,-54.941155,6.581075,0.042046,0.006268,0.961956,0.269878
1644823223.895267,-24.843377,-54.668990,6.605460,0.042181,0.012681,0.957655,0.284529
1644823223.995547,-25.214288,-54.373143,6.630067,0.044110,0.006524,0.952756,0.300446
1644823224.095769,-25.585796,-54.053679,6.650107,0.041282,0.012358,0.946894,0.318646
